time,current bs,availability,cio,hyst,ttt
616.0,6,0.0,3.5,1.0,1.28
617.0,6,0.0,3.5,1.0,1.024
618.0,6,0.0,3.5,1.0,1.024
619.0,6,0.0,3.5,1.0,1.024
620.0,6,0.0,3.5,1.0,1.024
621.0,6,0.0,3.5,1.0,1.024
622.0,6,0.0,3.5,1.0,1.28
623.0,6,0.0,3.0,1.0,1.28
624.0,6,0.0,3.5,1.0,1.28
625.0,6,0.0,3.5,1.0,1.28
626.0,6,0.0,3.5,1.0,1.28
627.0,6,0.0,3.5,1.0,1.024
628.0,6,0.0,3.5,1.0,1.024
629.0,6,0.0,3.5,1.0,1.024
630.0,6,0.0,3.5,1.0,1.024
631.0,6,0.0,3.5,1.0,1.024
