time,current bs,availability,cio,hyst,ttt
450.0,10,0.0,3.5,1.0,1.28
451.0,10,0.0,2.5,1.0,1.28
452.0,10,0.0,3.5,1.0,1.28
453.0,10,0.07,2.5,1.0,1.28
454.0,10,0.0,3.5,1.0,1.28
455.0,10,0.07,3.0,1.0,1.28
456.0,10,0.0,3.5,1.0,1.28
457.0,10,0.0,3.5,1.0,1.28
458.0,10,0.0,3.5,1.0,1.28
459.0,10,0.0,2.0,1.0,1.28
460.0,10,0.0,3.5,1.0,1.28
461.0,10,0.0,3.5,1.0,1.28
462.0,10,0.0,3.5,1.0,1.28
463.0,10,0.0,3.5,1.0,1.28
464.0,10,0.0,3.5,1.0,1.28
465.0,10,0.0,3.5,1.0,1.28
466.0,10,0.0,3.5,1.0,1.28
467.0,10,0.0,3.5,1.0,1.28
468.0,10,0.0,3.5,1.0,1.28
469.0,10,0.0,3.5,1.0,1.28
470.0,10,0.0,3.5,1.0,1.28
471.0,10,0.0,3.5,1.0,1.28
472.0,10,0.0,3.5,1.0,1.28
473.0,10,0.0,3.5,1.0,1.28
474.0,10,0.0,3.5,1.0,1.28
475.0,10,0.23,2.0,1.0,1.28
476.0,10,0.23,2.0,1.0,1.28
477.0,10,0.23,2.0,1.0,1.28
478.0,10,0.23,2.0,1.0,1.28
479.0,10,0.0,3.5,1.0,1.28
480.0,10,0.23,2.0,1.0,1.28
481.0,10,0.21,2.0,1.0,1.28
482.0,10,0.0,2.0,1.0,1.28
483.0,10,0.0,3.5,1.0,1.28
484.0,10,0.15,2.0,1.0,1.28
485.0,10,0.0,2.5,1.0,1.28
486.0,10,0.12,3.5,1.0,1.28
487.0,10,0.12,2.5,1.0,1.28
488.0,10,0.0,2.5,1.0,1.28
489.0,10,0.0,3.5,1.0,1.28
490.0,10,0.06,3.0,1.0,1.28
491.0,10,0.05,3.0,1.0,1.28
492.0,10,0.0,3.0,1.0,1.28
493.0,10,0.0,3.5,1.0,1.28
494.0,10,0.0,3.5,1.0,1.28
495.0,10,0.0,3.5,1.0,1.28
496.0,10,0.0,3.5,1.0,1.28
497.0,10,0.0,3.5,1.0,1.28
498.0,10,0.0,3.5,1.0,1.28
499.0,10,0.39,3.5,1.0,1.28
500.0,10,0.39,1.0,1.0,1.28
